Batch,file,region_id,status,start_datetime,stop_datetime,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor
Batch15_DGRP,Monitor49.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor49.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP142,21.5C,Winter,NA,08:12,M49
Batch15_DGRP,Monitor50.txt,1,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,2,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,3,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,4,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,5,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor50.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP149,21.5C,Winter,NA,08:12,M50
Batch15_DGRP,Monitor51.txt,1,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,2,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,3,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,4,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,5,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor51.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP229,21.5C,Winter,NA,08:12,M51
Batch15_DGRP,Monitor52.txt,1,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,2,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,3,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,4,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,5,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor52.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP239,21.5C,Winter,NA,08:12,M52
Batch15_DGRP,Monitor53.txt,1,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,2,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,3,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,4,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,5,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,6,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,7,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,8,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,9,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,10,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,11,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,12,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,13,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,14,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,15,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,16,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,17,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,18,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,19,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,20,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,21,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,22,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,23,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,24,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,25,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,26,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,27,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,28,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,29,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,30,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,31,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
Batch15_DGRP,Monitor53.txt,32,OK,2025-11-15 10:00:00,2025-11-21 16:30:00,M,DGRP492,21.5C,Winter,NA,08:12,M53
