Batch,file,region_id,status,start_datetime,stop_datetime,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor
Batch8_DGRP,Monitor10.txt,21,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,22,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,23,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,24,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,25,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,26,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,27,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,28,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,29,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,30,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,31,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor10.txt,32,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP136,21.5C,Winter,NA,08:12,M10
Batch8_DGRP,Monitor11.txt,1,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,2,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,3,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,4,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,5,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,6,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,7,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,8,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,9,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,10,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,11,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,12,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,13,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,14,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,15,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,16,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,17,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,18,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,19,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,20,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,21,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,22,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,23,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,24,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,25,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,26,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,27,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,28,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,29,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,30,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,31,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor11.txt,32,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP502,21.5C,Winter,NA,08:12,M11
Batch8_DGRP,Monitor12.txt,1,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,2,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,3,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,4,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,5,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,6,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,7,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,8,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,9,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,10,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,11,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,12,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,13,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,14,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,15,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,16,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,17,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,18,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,19,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,20,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,21,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,22,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,23,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,24,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,25,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,26,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,27,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,28,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,29,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,30,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,31,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor12.txt,32,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP513,21.5C,Winter,NA,08:12,M12
Batch8_DGRP,Monitor13.txt,1,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,2,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,3,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,4,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,5,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,6,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,7,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,8,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,9,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,10,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,11,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,12,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,13,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,14,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,15,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,16,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,17,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,18,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,19,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,20,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,21,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,22,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,23,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,24,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,25,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,26,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,27,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,28,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,29,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,30,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,31,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
Batch8_DGRP,Monitor13.txt,32,OK,2025-09-20 10:00:00,2025-09-26 10:20:00,M,DGRP832,21.5C,Winter,NA,08:12,M13
